L(l),3,K,3,T,6

Period,Day Ahead Price
0,12.3217
1,15.4533
2,12.2599
3,11.8649
4,12.2977
5,12.6834

Scenario ID,Period,Real Time Price,Renewable Generation Output
171,3,16.3693,147.565
171,4,0.820736,61.5493
171,5,9.5656,121.481
172,0,12.4036,147.981
172,1,10.6319,147.096
172,2,6.5379,134.538
172,3,16.3693,147.565
172,4,0.820736,61.5493
172,5,1.89434,128.333
173,0,12.4036,147.981
173,1,10.6319,147.096
173,2,6.5379,134.538
173,3,16.3693,147.565
173,4,0.820736,61.5493
173,5,8.20046,137.384
174,0,12.4036,147.981
174,1,10.6319,147.096
174,2,6.5379,134.538
174,3,16.3693,147.565
174,4,5.95661,67.1147
174,5,5.89617,37.2615
175,0,12.4036,147.981
175,1,10.6319,147.096
175,2,6.5379,134.538
175,3,16.3693,147.565
175,4,5.95661,67.1147
175,5,18.5222,94.2277
176,0,12.4036,147.981
176,1,10.6319,147.096
176,2,6.5379,134.538
176,3,16.3693,147.565
176,4,5.95661,67.1147
176,5,13.6663,76.4554
177,0,12.4036,147.981
177,1,10.6319,147.096
177,2,6.5379,134.538
177,3,16.3693,147.565
177,4,5.51321,65.3446
177,5,6.08507,142.667
178,0,12.4036,147.981
178,1,10.6319,147.096
178,2,6.5379,134.538
178,3,16.3693,147.565
178,4,5.51321,65.3446
178,5,23.9036,39.9072
179,0,12.4036,147.981
179,1,10.6319,147.096
179,2,6.5379,134.538
179,3,16.3693,147.565
179,4,5.51321,65.3446
179,5,9.61483,114.075
180,0,12.4036,147.981
180,1,10.6319,147.096
180,2,6.5379,134.538
180,3,10.4696,102.953
180,4,15.5634,38.7352
180,5,24.2572,120.559
181,0,12.4036,147.981
181,1,10.6319,147.096
181,2,6.5379,134.538
181,3,10.4696,102.953
181,4,15.5634,38.7352
181,5,19.9658,22.6126
182,0,12.4036,147.981
182,1,10.6319,147.096
182,2,6.5379,134.538
182,3,10.4696,102.953
182,4,15.5634,38.7352
182,5,22.3025,1.23222
183,0,12.4036,147.981
183,1,10.6319,147.096
183,2,6.5379,134.538
183,3,10.4696,102.953
183,4,0.00245062,35.5273
183,5,6.94248,114.669
184,0,12.4036,147.981
184,1,10.6319,147.096
184,2,6.5379,134.538
184,3,10.4696,102.953
184,4,0.00245062,35.5273
184,5,12.3212,95.1165
185,0,12.4036,147.981
185,1,10.6319,147.096
185,2,6.5379,134.538
185,3,10.4696,102.953
185,4,0.00245062,35.5273
185,5,22.4963,17.4337
186,0,12.4036,147.981
186,1,10.6319,147.096
186,2,6.5379,134.538
186,3,10.4696,102.953
186,4,6.69147,93.2501
186,5,9.05633,34.9725
187,0,12.4036,147.981
187,1,10.6319,147.096
187,2,6.5379,134.538
187,3,10.4696,102.953
187,4,6.69147,93.2501
187,5,24.0786,63.1769
188,0,12.4036,147.981
188,1,10.6319,147.096
188,2,6.5379,134.538
188,3,10.4696,102.953
188,4,6.69147,93.2501
188,5,2.30635,36.2253
189,0,12.4036,147.981
189,1,10.6319,147.096
189,2,18.5012,24.7283
189,3,13.951,46.115
189,4,22.889,16.8604
189,5,8.76382,47.3222
190,0,12.4036,147.981
190,1,10.6319,147.096
190,2,18.5012,24.7283
190,3,13.951,46.115
190,4,22.889,16.8604
190,5,12.7377,7.41926
191,0,12.4036,147.981
191,1,10.6319,147.096
191,2,18.5012,24.7283
191,3,13.951,46.115
191,4,22.889,16.8604
191,5,24.5353,2.33103
192,0,12.4036,147.981
192,1,10.6319,147.096
192,2,18.5012,24.7283
192,3,13.951,46.115
192,4,8.8597,54.7243
192,5,14.5383,26.6561
193,0,12.4036,147.981
193,1,10.6319,147.096
193,2,18.5012,24.7283
193,3,13.951,46.115
193,4,8.8597,54.7243
193,5,25.133,71.78
194,0,12.4036,147.981
194,1,10.6319,147.096
194,2,18.5012,24.7283
194,3,13.951,46.115
194,4,8.8597,54.7243
194,5,11.5376,50.4681
195,0,12.4036,147.981
195,1,10.6319,147.096
195,2,18.5012,24.7283
195,3,13.951,46.115
195,4,7.0111,55.3985
195,5,6.21493,56.509
196,0,12.4036,147.981
196,1,10.6319,147.096
196,2,18.5012,24.7283
196,3,13.951,46.115
196,4,7.0111,55.3985
196,5,3.64467,1.04267
197,0,12.4036,147.981
197,1,10.6319,147.096
197,2,18.5012,24.7283
197,3,13.951,46.115
197,4,7.0111,55.3985
197,5,13.7144,149.695
198,0,12.4036,147.981
198,1,10.6319,147.096
198,2,18.5012,24.7283
198,3,7.07355,148.451
198,4,17.4948,12.3751
198,5,0.394314,119.174
199,0,12.4036,147.981
199,1,10.6319,147.096
199,2,18.5012,24.7283
199,3,7.07355,148.451
199,4,17.4948,12.3751
199,5,19.8232,73.3587
200,0,12.4036,147.981
200,1,10.6319,147.096
200,2,18.5012,24.7283
200,3,7.07355,148.451
200,4,17.4948,12.3751
200,5,11.1437,94.1512
201,0,12.4036,147.981
201,1,10.6319,147.096
201,2,18.5012,24.7283
201,3,7.07355,148.451
201,4,17.8733,14.1864
201,5,15.7374,116.539
202,0,12.4036,147.981
202,1,10.6319,147.096
202,2,18.5012,24.7283
202,3,7.07355,148.451
202,4,17.8733,14.1864
202,5,22.3814,79.7074
203,0,12.4036,147.981
203,1,10.6319,147.096
203,2,18.5012,24.7283
203,3,7.07355,148.451
203,4,17.8733,14.1864
203,5,5.15074,142.43
204,0,12.4036,147.981
204,1,10.6319,147.096
204,2,18.5012,24.7283
204,3,7.07355,148.451
204,4,12.786,132.472
204,5,20.095,80.2763
205,0,12.4036,147.981
205,1,10.6319,147.096
205,2,18.5012,24.7283
205,3,7.07355,148.451
205,4,12.786,132.472
205,5,6.8903,39.4196
206,0,12.4036,147.981
206,1,10.6319,147.096
206,2,18.5012,24.7283
206,3,7.07355,148.451
206,4,12.786,132.472
206,5,15.2006,31.3017
207,0,12.4036,147.981
207,1,10.6319,147.096
207,2,18.5012,24.7283
207,3,12.3371,142.69
207,4,18.3574,98.303
207,5,7.23677,21.5702
208,0,12.4036,147.981
208,1,10.6319,147.096
208,2,18.5012,24.7283
208,3,12.3371,142.69
208,4,18.3574,98.303
208,5,10.046,36.7485
209,0,12.4036,147.981
209,1,10.6319,147.096
209,2,18.5012,24.7283
209,3,12.3371,142.69
209,4,18.3574,98.303
209,5,16.1807,124.521
210,0,12.4036,147.981
210,1,10.6319,147.096
210,2,18.5012,24.7283
210,3,12.3371,142.69
210,4,3.5428,115.825
210,5,15.1175,129.206
211,0,12.4036,147.981
211,1,10.6319,147.096
211,2,18.5012,24.7283
211,3,12.3371,142.69
211,4,3.5428,115.825
211,5,5.37855,108.244
212,0,12.4036,147.981
212,1,10.6319,147.096
212,2,18.5012,24.7283
212,3,12.3371,142.69
212,4,3.5428,115.825
212,5,22.5764,110.152
213,0,12.4036,147.981
213,1,10.6319,147.096
213,2,18.5012,24.7283
213,3,12.3371,142.69
213,4,16.4983,113.238
213,5,18.7094,132.523
214,0,12.4036,147.981
214,1,10.6319,147.096
214,2,18.5012,24.7283
214,3,12.3371,142.69
214,4,16.4983,113.238
214,5,13.7498,72.3039
215,0,12.4036,147.981
215,1,10.6319,147.096
215,2,18.5012,24.7283
215,3,12.3371,142.69
215,4,16.4983,113.238
215,5,9.68619,143.617
216,0,12.4036,147.981
216,1,10.6319,147.096
216,2,16.3382,13.4282
216,3,12.1137,83.5273
216,4,1.40217,99.9173
216,5,2.8522,146.674
217,0,12.4036,147.981
217,1,10.6319,147.096
217,2,16.3382,13.4282
217,3,12.1137,83.5273
217,4,1.40217,99.9173
217,5,19.0937,145.579
218,0,12.4036,147.981
218,1,10.6319,147.096
218,2,16.3382,13.4282
218,3,12.1137,83.5273
218,4,1.40217,99.9173
218,5,13.2395,139.871
219,0,12.4036,147.981
219,1,10.6319,147.096
219,2,16.3382,13.4282
219,3,12.1137,83.5273
219,4,4.29639,42.4545
219,5,23.9214,42.3145
220,0,12.4036,147.981
220,1,10.6319,147.096
220,2,16.3382,13.4282
220,3,12.1137,83.5273
220,4,4.29639,42.4545
220,5,12.1589,27.7599
221,0,12.4036,147.981
221,1,10.6319,147.096
221,2,16.3382,13.4282
221,3,12.1137,83.5273
221,4,4.29639,42.4545
221,5,14.1672,7.84333
222,0,12.4036,147.981
222,1,10.6319,147.096
222,2,16.3382,13.4282
222,3,12.1137,83.5273
222,4,2.9522,56.5939
222,5,10.2373,123.485
223,0,12.4036,147.981
223,1,10.6319,147.096
223,2,16.3382,13.4282
223,3,12.1137,83.5273
223,4,2.9522,56.5939
223,5,5.09834,117.019
224,0,12.4036,147.981
224,1,10.6319,147.096
224,2,16.3382,13.4282
224,3,12.1137,83.5273
224,4,2.9522,56.5939
224,5,1.77377,122.764
225,0,12.4036,147.981
225,1,10.6319,147.096
225,2,16.3382,13.4282
225,3,6.37195,97.5771
225,4,18.6852,106.821
225,5,15.867,97.4499
226,0,12.4036,147.981
226,1,10.6319,147.096
226,2,16.3382,13.4282
226,3,6.37195,97.5771
226,4,18.6852,106.821
226,5,17.6747,122.571
227,0,12.4036,147.981
227,1,10.6319,147.096
227,2,16.3382,13.4282
227,3,6.37195,97.5771
227,4,18.6852,106.821
227,5,9.65354,82.2176
228,0,12.4036,147.981
228,1,10.6319,147.096
228,2,16.3382,13.4282
228,3,6.37195,97.5771
228,4,16.5237,107.813
228,5,14.3385,13.6325
229,0,12.4036,147.981
229,1,10.6319,147.096
229,2,16.3382,13.4282
229,3,6.37195,97.5771
229,4,16.5237,107.813
229,5,11.2217,12.0483
230,0,12.4036,147.981
230,1,10.6319,147.096
230,2,16.3382,13.4282
230,3,6.37195,97.5771
230,4,16.5237,107.813
230,5,14.8956,120.623
231,0,12.4036,147.981
231,1,10.6319,147.096
231,2,16.3382,13.4282
231,3,6.37195,97.5771
231,4,24.6737,133.934
231,5,0.981955,102.391
232,0,12.4036,147.981
232,1,10.6319,147.096
232,2,16.3382,13.4282
232,3,6.37195,97.5771
232,4,24.6737,133.934
232,5,20.3315,115.821
233,0,12.4036,147.981
233,1,10.6319,147.096
233,2,16.3382,13.4282
233,3,6.37195,97.5771
233,4,24.6737,133.934
233,5,16.9815,43.6787
234,0,12.4036,147.981
234,1,10.6319,147.096
234,2,16.3382,13.4282
234,3,14.8519,56.9982
234,4,8.85098,124.4
234,5,18.32,85.9782
235,0,12.4036,147.981
235,1,10.6319,147.096
235,2,16.3382,13.4282
235,3,14.8519,56.9982
235,4,8.85098,124.4
235,5,14.9055,25.8401
236,0,12.4036,147.981
236,1,10.6319,147.096
236,2,16.3382,13.4282
236,3,14.8519,56.9982
236,4,8.85098,124.4
236,5,19.7146,17.7274
237,0,12.4036,147.981
237,1,10.6319,147.096
237,2,16.3382,13.4282
237,3,14.8519,56.9982
237,4,0.137641,102.177
237,5,5.83846,22.7997
238,0,12.4036,147.981
238,1,10.6319,147.096
238,2,16.3382,13.4282
238,3,14.8519,56.9982
238,4,0.137641,102.177
238,5,24.4768,63.0969
239,0,12.4036,147.981
239,1,10.6319,147.096
239,2,16.3382,13.4282
239,3,14.8519,56.9982
239,4,0.137641,102.177
239,5,24.2353,1.44541
240,0,12.4036,147.981
240,1,10.6319,147.096
240,2,16.3382,13.4282
240,3,14.8519,56.9982
240,4,5.0483,41.2427
240,5,6.21585,81.3597
241,0,12.4036,147.981
241,1,10.6319,147.096
241,2,16.3382,13.4282
241,3,14.8519,56.9982
241,4,5.0483,41.2427
241,5,17.1419,137.83
242,0,12.4036,147.981
242,1,10.6319,147.096
242,2,16.3382,13.4282
242,3,14.8519,56.9982
242,4,5.0483,41.2427
242,5,9.34792,4.58879
